"CTotalCrop","RTotal.Crop","CWetlaNA","RWetlaNA","Cmono","TDPavg","TDNavg","DOCavg","TPavg","TSSavg","SiteNum","landUse"
41.81,27.31,15.64,36.1,23.2,16.54693167025,609.679720144444,8.06165729133333,26.20271417675,2.61902498047059,"1","wetDominated"
31.64,29.02,13.17,18.9,19.5,28.82772084075,1286.64437810714,10.7710818339545,45.280955386878,5.03923385627273,"2","mixed"
22.53,16.77,28.78,48.3,3.4,12.791967927359,624.288902555556,11.7160752337111,15.3446721726154,1.69178440868571,"3","wetDominated"
30.1,26.12,12.68,22.5,6.8,12.6964244766667,629.90668435,11.5377226367045,21.8071515081463,5.28378622220588,"4","wetDominated"
32.38,33.61,14.98,29.3,18.5,19.3367991065789,754.567509607407,16.5913663535227,39.4384529984615,6.03753384082353,"5","wetDominated"
55.83,37.1,19.14,38.9,18.3,16.00101155325,1341.47111806296,10.7196840426667,24.1324037204878,5.17755573594444,"6","mixed"
18.76,10.19,26.06,58.7,10.7,15.3048134961,926.946491607143,15.5347284307609,21.7876651071429,2.65162712963889,"7","mixed"
44.21,13.56,24.34,60.9,12.5,23.4581661917949,1230.31095318519,12.7069193043182,50.00412149225,5.18054480826471,"8","mixed"
32.41,32.35,12.24,24.1,22.7,15.05109404625,1299.53384172308,9.96792835195349,22.7808918152195,3.50198301644118,"9","mixed"
59.26,54.3,18.99,24.1,23.3,11.413991371675,1671.1822898,10.6003559533182,27.6438017086585,10.2212326242857,"10","mixed"
40.64,31.35,21.99,34.9,18.3,9.83949873510526,423.795042884,6.18521968867442,17.41157813345,2.76738683454286,"11","wetDominated"
47.1,28.28,5.61,24.5,17,8.862472552,1215.99202996429,4.38296180027273,13.221314059875,3.34621728894444,"12","mixed"
32.55,15.66,23.36,63.9,11.7,8.34580421371428,750.805167407143,6.99632519280435,14.1105932924048,3.02943136224324,"13","wetDominated"
42.13,34.75,10.97,17.8,21.7,37.759307651282,1273.78913812963,9.23090827130233,94.6517606687179,12.8927238184,"14","mixed"
66.2,56.13,11.39,23.2,30,54.9692261956757,1510.76321851852,17.1060295187619,87.6533084646579,7.83039318431429,"15","mixed"
38.75,27.59,18.03,28.4,17.7,22.6116097673684,1129.61481665385,7.876017025,39.126774573,8.00178835252941,"16","mixed"
36.97,16.75,43.2,68.4,16.6,55.968636895,1195.43638785185,27.3123142673043,165.855996026829,34.3589010957353,"17","mixed"
47.57,27.58,12.98,32.2,21.1,19.3816865040256,989.433679464286,7.23357289036364,33.2357716517073,3.45155017011429,"18","mixed"
36.72,27.23,17.59,31.9,18.1,12.6121467067895,998.260472096296,10.5401643194419,32.97463562725,4.54653916265625,"19","mixed"
13.62,7.61,22.75,59.1,3.6,9.11510541730556,276.3139537625,7.21789407079545,12.1837643958,1.2578432785,"23","wetDominated"
28.7,21.2,11.31,27.4,22.2,9.02316395847368,1053.175239275,4.89781734593023,22.3686283493077,8.92952505916216,"27","mixed"
29.63,25.33,0.01,0,21.7,7.79389656168293,927.924544978571,3.73484766002326,30.665392794,15.6522592662,"28","mixed"
24.49,19.28,23.61,37.6,10.3,15.5430236367,890.344559685714,15.4183358907209,22.118473508275,2.95293908314286,"29","mixed"
50.63,28.58,23.61,46.4,14.9,13.4001013512105,701.132172,12.7931539692093,22.9013397905263,3.11254654125714,"31","wetDominated"
41.97,36.92,3.7,7.9,24.5,11.2361688959231,1801.18324485185,6.79446843564286,46.7646210421622,27.8984539348571,"32","mixed"
47.8,49.17,0.29,0.7,42.5,12.3475647823415,2060.66632468966,5.00849154391111,31.131156399025,14.5916699786389,"34","agDominated"
39.83,37.81,5.03,6.8,31.7,23.9363300387179,1650.62171211538,8.44996636639535,50.5923717512105,22.8866887909167,"35","mixed"
28.54,25.84,9.06,18.2,7.8,15.7863029807105,689.559146412,11.059267764975,41.5793238777568,3.51126986234286,"36","wetDominated"
41.57,30.91,5.6,10.3,19.6,12.2892096133077,1104.39949559231,3.38192355978571,27.2520314352973,4.49371865408824,"37","mixed"
32.54,30.49,11.2,20.6,14.7,31.4616792279487,676.4241002,13.5618144982326,39.8449032171579,2.2544843618,"38","wetDominated"
44.98,44.42,0.16,0.4,36.9,17.4432584138056,1023.45631888462,7.9698231506579,43.2012990109091,13.6534545967714,"39","mixed"
30.04,26.8,3.19,6.1,24.2,10.8981958417143,1561.27595934615,5.48109459694595,37.1049904823333,5.37287879758823,"40","mixed"
75.05,72.3,1.3,3,37.4,29.1412160149189,2329.50543226923,6.60444920123077,47.4668029526857,10.2223824681389,"42","agDominated"
41.33,24.77,12.93,29.3,24.7,14.1267758656364,372.549766595652,4.98105501735135,28.1154498118077,5.16230389497059,"43","wetDominated"
1.53,1.33,23.1,32.6,0.9,9.11970114008108,531.235022437037,4.91408050576923,17.9795390161333,6.16181423824324,"44","wetDominated"
37.12,27.42,10.7,28,20.5,11.8518952862963,586.334201366667,4.74815399832143,19.8630961542593,5.34926944077778,"45","wetDominated"
35.12,35.78,9.4,31.5,18.3,23.5581924876,1260.42192433333,5.82196506796296,44.0504179473077,5.41175713792,"46","mixed"
59.26,53.04,5.77,10.3,57.1,73.3845560933333,3440.09547556316,6.18313953844444,106.416269873478,17.1166501141667,"47","agDominated"
56.64,49.17,0.04,0.1,53.5,25.4801510003077,3138.22781919048,3.68768487555172,35.0067873613077,6.655633708,"48","agDominated"
36.29,21.1,12.78,26,13.7,12.32822934036,1406.1555072619,5.03568584992308,36.95049232328,18.2850163965,"49","mixed"
18.15,14.96,8.26,10.9,5.7,9.04936818462963,371.980869114286,5.06030070633333,16.0487983575357,1.00920638344444,"50","wetDominated"
31.16,24.3,9.86,24.5,9.4,19.3765007183846,730.23103032,5.82559754428571,44.0513335392308,9.71301621792,"51","wetDominated"
50.58,45.46,2.77,6.3,46.2,42.0822084441667,4016.81057668421,4.83485423407407,75.639247845,22.4727300745833,"53","agDominated"
36.16,31.29,20.31,25.3,24.6,18.2703063879167,2604.01557484211,6.68779680530769,30.3596245302174,8.21556738316,"54","agDominated"
45.33,37.81,19.81,34.8,39.8,32.523862415,4042.42025142105,6.24325688407407,67.9248189710417,11.02004727832,"55","agDominated"
